Error, cannot read input file ./ocr_slices/image_0.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_1.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_2.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_3.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_4.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_5.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_6.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_7.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_8.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_9.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_10.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_11.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_12.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_13.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_14.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_15.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_16.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_17.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_18.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_19.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_20.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_21.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_22.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_23.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_24.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_25.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_26.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_27.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_28.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_29.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_30.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_31.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_32.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_33.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_34.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_35.png: No such file or directory
Error during processing.,Error, cannot read input file ./ocr_slices/image_36.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_37.png: No such file or directory
Error during processing.
Error, cannot read input file ./ocr_slices/image_38.png: No such file or directory
Error during processing.
